goal_id,match_id,team_id,player_name,reported_player_name,player_id,minute,stoppage,period,goal_type,assist_player_id,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at
MW_CRFA_2627_G-0001,MW_CRFA_2627_002,MW_TNS_M1,Noah Malizwe,,CAF_MW_000182,13,,1h,,,fa,,,,unconfirmed,,
MW_CRFA_2627_G-0002,MW_CRFA_2627_002,MW_MC_M1,Christopher Gomani,,CAF_MW_000048,55,,2h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0003,MW_CRFA_2627_003,MW_MCHS_M1,Namazana Chiyundo,,CAF_MW_000181,2,,1h,,,fa,,,,unconfirmed,,
MW_CRFA_2627_G-0004,MW_CRFA_2627_003,MW_MCHS_M1,Kondwani Phiri,,CAF_MW_000130,66,,2h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0012,MW_CRFA_2627_006,MW_SS_M2,Hadji Dyton,,CAF_MW_000090,35,,1h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0013,MW_CRFA_2627_006,MW_MV_M1,Bright Ngonga,,CAF_MW_000028,21,,1h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0014,MW_CRFA_2627_007,MW_MU_M1,Legani Saidi,,CAF_MW_000137,25,,1h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0015,MW_CRFA_2627_007,MW_MU_M1,Steve Chitambaya,,CAF_MW_000227,58,,2h,,,unknown,,,,unconfirmed,,
MW_CRFA_2627_G-0016,MW_CRFA_2627_007,MW_BLUE_M2,Blessings Makhula,,CAF_MW_000022,1,,1h,,,facebook,,,,unconfirmed,,
MW_CRFA_2627_G-0017,MW_CRFA_2627_007,MW_BLUE_M2,Rajabu Mussa,,CAF_MW_000204,41,,1h,,,fa,,,,unconfirmed,,
MW_CRFA_2627_G-0018,MW_CRFA_2627_007,MW_BLUE_M2,Steve Msiska,,CAF_MW_000229,76,,2h,,,unknown,,,,unconfirmed,,
MW_CRFA_2627_G-0019,MW_CRFA_2627_007,MW_BLUE_M2,Samuel Viyuyi,,CAF_MW_000216,81,,2h,,,unknown,,,,unconfirmed,,
MW_CRFA_2627_G-0020,MW_CRFA_2627_015,MW_KFC_M1,David Mwemene,,CAF_MW_000270,,,,,,facebook,https://www.facebook.com/share/p/1D7F3s4NJ7/,,,confirmed,,
MW_CRFA_2627_G-0021,MW_CRFA_2627_022,MW_BLUE_M2,Stiel Chirambo,,CAF_MW_000271,22,,1h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0022,MW_CRFA_2627_022,MW_BLUE_M2,Samuel Viyuyu,,CAF_MW_000272,87,,2h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0023,MW_CRFA_2627_024,MW_MC_M1,Macdonald Chirwa,,CAF_MW_000273,55,,2h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0024,MW_CRFA_2627_024,MW_MC_M1,Christopher Goman,,CAF_MW_000274,90,1,2h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0025,MW_CRFA_2627_025,MW_NAA_M1,Lahaman Shaban,,CAF_MW_000275,26,,1h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0026,MW_CRFA_2627_026,MW_SS_M2,Crift Msiska,,CAF_MW_000276,16,,1h,open_play,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,,confirmed,,
MW_CRFA_2627_G-0027,MW_CRFA_2627_027,MW_MPFC_M1,Justice Honde,,CAF_MW_000277,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0028,MW_CRFA_2627_028,MW_MU_M1,Hamza Owen,,CAF_MW_000278,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0029,MW_CRFA_2627_028,MW_AB_M1,Chisomo Khungwa,,CAF_MW_000279,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0030,MW_CRFA_2627_028,MW_AB_M1,Chisomo Khungwa,,CAF_MW_000279,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0031,MW_CRFA_2627_028,MW_AB_M1,Francis Gunde,,CAF_MW_000281,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0032,MW_CRFA_2627_029,MW_KFC_M1,Aspria Denis,,CAF_MW_000282,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0033,MW_CRFA_2627_029,MW_KFC_M1,Ndaziona Chatsalira,,CAF_MW_000283,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0034,MW_CRFA_2627_029,MW_SA_M1,Gift Mansion,,CAF_MW_000284,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0035,MW_CRFA_2627_031,MW_PFC_M1,Andrew Chilemba,,CAF_MW_000285,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0036,MW_CRFA_2627_031,MW_PFC_M1,Andrew Chilemba,,CAF_MW_000285,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0037,MW_CRFA_2627_031,MW_PFC_M1,Andrew Chilemba,,CAF_MW_000285,,,,,,unknown,,,,confirmed,,
MW_CRFA_2627_G-0038,MW_CRFA_2627_031,MW_LFC_M1,Andrew Mwale,,CAF_MW_000286,,,,,,unknown,,,,confirmed,,
MW_NDL_2627_G-0001,MW_NDL_2627_001,MW_EXFC_M1,Beston Jimu,,CAF_MW_000018,43,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0002,MW_NDL_2627_002,MW_MCH_M1,Gerald Ngwira,,CAF_MW_000083,9,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0003,MW_NDL_2627_002,MW_MCH_M1,Madalitso Mwachumu,,CAF_MW_000153,39,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0004,MW_NDL_2627_002,MW_BAS_M1,Seleman Musa,,CAF_MW_000220,67,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0005,MW_NDL_2627_003,MW_EU_M1,Robert Chipeta,,CAF_MW_000211,5,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0006,MW_NDL_2627_004,MW_NU_M1,Hussein Sanudi,,CAF_MW_000104,4,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0007,MW_NDL_2627_004,MW_NU_M1,Hussein Sanudi,,CAF_MW_000104,58,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0008,MW_NDL_2627_004,MW_SBU_M1,Emmanuel Munthali,,CAF_MW_000064,26,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0009,MW_NDL_2627_004,MW_SBU_M1,Allan Msowoya,,CAF_MW_000008,36,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0010,MW_NDL_2627_005,MW_MT_M1,Kondwani Langa,,CAF_MW_000128,10,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0011,MW_NDL_2627_005,MW_MT_M1,Sylvester Phiri Saizi,,CAF_MW_000232,51,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0012,MW_NDL_2627_005,MW_MT_M1,James Tambwali,,CAF_MW_000114,83,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0013,MW_NDL_2627_005,MW_CBWE_M1,Madalitso Chisomba,,CAF_MW_000149,31,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0014,MW_NDL_2627_005,MW_CBWE_M1,Hanif Jafari,,CAF_MW_000093,90,3,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0015,MW_NDL_2627_008,MW_NS_M1,Corazo Zonda,,CAF_MW_000052,45,1,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0016,MW_NDL_2627_008,MW_NS_M1,Moses Gunde,,CAF_MW_000175,87,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0017,MW_NDL_2627_008,MW_NZ_M1,Precious Manduwa,,CAF_MW_000196,1,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0018,MW_NDL_2627_009,MW_SBU_M1,Dickson Mwangonde,,CAF_MW_000054,9,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0019,MW_NDL_2627_010,MW_BAS_M1,Lyson Nkhoma,,CAF_MW_000145,1,,1h,,,placeholder,,,,unconfirmed,,
MW_NDL_2627_G-0020,MW_NDL_2627_010,MW_BAS_M1,Dyson Moffat,,CAF_MW_000058,44,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0021,MW_NDL_2627_010,MW_MT_M1,Maxwell Owen,,CAF_MW_000166,57,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0022,MW_NDL_2627_010,MW_MT_M1,Khursheed Muhammad,,CAF_MW_000125,76,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0023,MW_NDL_2627_011,MW_EU_M1,Petros Kamanga,,CAF_MW_000190,70,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0024,MW_NDL_2627_011,MW_EU_M1,Menard Magawa,,CAF_MW_000172,75,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0025,MW_NDL_2627_011,MW_NU_M1,Adam Ali,,CAF_MW_000002,36,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0026,MW_NDL_2627_012,MW_EXFC_M1,Slay Antony,,CAF_MW_000224,27,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0027,MW_NDL_2627_012,MW_EXFC_M1,Chifundo Ngonjera,,CAF_MW_000035,64,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0028,MW_NDL_2627_012,MW_EXFC_M1,Jerry Kalume,,CAF_MW_000115,86,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0029,MW_NDL_2627_014,MW_SBU_M1,Emmanuel Munthali,,CAF_MW_000064,44,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0030,MW_NDL_2627_014,MW_SBU_M1,Dickson Mwangonde,,CAF_MW_000054,61,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0031,MW_NDL_2627_014,MW_BAS_M1,Upile Kapunja,,CAF_MW_000239,16,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0032,MW_NDL_2627_015,MW_CB_M1,Precious Maganga,,CAF_MW_000200,50,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0033,MW_NDL_2627_015,MW_CB_M1,Blessings Harawa,,CAF_MW_000020,53,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0034,MW_NDL_2627_015,MW_NS_M1,Macray Chiwaya,,CAF_MW_000147,29,,1h,,,placeholder,,,,unconfirmed,,
MW_NDL_2627_G-0035,MW_NDL_2627_015,MW_NS_M1,Moses Gunde,,CAF_MW_000175,48,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0036,MW_NDL_2627_015,MW_NS_M1,Dickson Mwangonde,,CAF_MW_000054,57,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0037,MW_NDL_2627_015,MW_NS_M1,Kondwani Kucheza,,CAF_MW_000127,75,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0038,MW_NDL_2627_016,MW_FFC_M1,Dyson Daud,,CAF_MW_000057,39,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0039,MW_NDL_2627_017,MW_NU_M1,Hussein Sanudi,,CAF_MW_000104,18,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0040,MW_NDL_2627_017,MW_NU_M1,Adam Ali,,CAF_MW_000002,59,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0041,MW_NDL_2627_017,MW_EXFC_M1,Chifundo Ngonjera,,CAF_MW_000035,90,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0042,MW_NDL_2627_018,MW_NZ_M1,Maxwell Mangwere,,CAF_MW_000165,57,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0043,MW_NDL_2627_018,MW_CBWE_M1,Anzeru Joseph,,CAF_MW_000253,49,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0044,MW_NDL_2627_018,MW_CBWE_M1,Kondwani Siliya,,CAF_MW_000131,87,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0045,MW_NDL_2627_019,MW_BAS_M1,Lyson Nkhoma,,CAF_MW_000145,24,,1h,,,placeholder,,,,unconfirmed,,
MW_NDL_2627_G-0046,MW_NDL_2627_019,MW_FFC_M1,Sebstian Chisomba,,CAF_MW_000219,50,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0047,MW_NDL_2627_020,MW_EU_M1,Menard Magawa,,CAF_MW_000172,80,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0048,MW_NDL_2627_020,MW_SBU_M1,Richard Cheyo,,CAF_MW_000209,23,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0049,MW_NDL_2627_020,MW_SBU_M1,Menard Magawa,,CAF_MW_000172,90,,2h,own_goal,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0050,MW_NDL_2627_021,MW_NZ_M1,Alexander Cosmas,,CAF_MW_000007,15,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0051,MW_NDL_2627_021,MW_NZ_M1,Alexander Cosmas,,CAF_MW_000007,45,2,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0052,MW_NDL_2627_022,MW_CBWE_M1,Madalitso Chisomba,,CAF_MW_000149,2,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0053,MW_NDL_2627_022,MW_CBWE_M1,Madalitso Chisomba,,CAF_MW_000149,29,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0054,MW_NDL_2627_022,MW_CB_M1,Akim Mponda,,CAF_MW_000004,13,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0055,MW_NDL_2627_022,MW_CB_M1,Akim Mponda,,CAF_MW_000004,60,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0056,MW_NDL_2627_023,MW_EXFC_M1,Kondwani Dundu,,CAF_MW_000126,21,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0057,MW_NDL_2627_023,MW_EXFC_M1,Slay Antony,,CAF_MW_000224,33,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0058,MW_NDL_2627_023,MW_EXFC_M1,Slay Antony,,CAF_MW_000224,45,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0059,MW_NDL_2627_023,MW_MCH_M1,Hassani Luwembe,,CAF_MW_000097,31,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0060,MW_NDL_2627_023,MW_MCH_M1,Philip Mtika,,CAF_MW_000192,73,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0061,MW_NDL_2627_025,MW_EU_M1,Menard Magawa,,CAF_MW_000172,10,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0062,MW_NDL_2627_025,MW_EU_M1,Abraham Mkandawire,,CAF_MW_000001,49,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0063,MW_NDL_2627_026,MW_MCH_M1,Gerald Ngwira,,CAF_MW_000083,33,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0064,MW_NDL_2627_026,MW_MCH_M1,Philip Mtika,,CAF_MW_000192,41,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0065,MW_NDL_2627_026,MW_NS_M1,Rafiq Alli,,CAF_MW_000202,24,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0066,MW_NDL_2627_027,MW_CB_M1,Blessings Harawa,,CAF_MW_000020,7,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0067,MW_NDL_2627_027,MW_CB_M1,Hakim Mponda,,CAF_MW_000092,26,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0068,MW_NDL_2627_027,MW_CB_M1,Maxwel Msowoya,,CAF_MW_000164,90,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0069,MW_NDL_2627_027,MW_MT_M1,Madalitso Banda,,CAF_MW_000148,64,,2h,,,placeholder,,,,unconfirmed,,
MW_NDL_2627_G-0070,MW_NDL_2627_027,MW_MT_M1,Harry Robert,,CAF_MW_000095,77,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0071,MW_NDL_2627_027,MW_MT_M1,Madalitso Banda,,CAF_MW_000148,88,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0072,MW_NDL_2627_028,MW_NZ_M1,Alexander Cosmas,,CAF_MW_000007,13,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0073,MW_NDL_2627_028,MW_FFC_M1,Chimwemwe Nyoni,,CAF_MW_000042,87,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0074,MW_NDL_2627_029,MW_SBU_M1,Emmanuel Munthali,,CAF_MW_000064,22,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0075,MW_NDL_2627_029,MW_SBU_M1,Dickson Mwangonde,,CAF_MW_000054,30,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0076,MW_NDL_2627_029,MW_SBU_M1,Dickson Mwangonde,,CAF_MW_000054,62,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0077,MW_NDL_2627_029,MW_EXFC_M1,Beston Jimu,,CAF_MW_000018,45,2,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0078,MW_NDL_2627_030,MW_NU_M1,Adam Alieh,,CAF_MW_000003,85,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0079,MW_NDL_2627_031,MW_NZ_M1,Andrew Donda,,CAF_MW_000012,47,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0080,MW_NDL_2627_032,MW_NS_M1,Rafiq Alli,,CAF_MW_000202,6,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0081,MW_NDL_2627_035,MW_EXFC_M1,Chifundo Ngonjera,,CAF_MW_000035,26,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0082,MW_NDL_2627_035,MW_EXFC_M1,Slay Antony,,CAF_MW_000224,71,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0083,MW_NDL_2627_035,MW_EU_M1,Menard Magawa,,CAF_MW_000172,1,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0084,MW_NDL_2627_036,MW_CBWE_M1,Sylvester Phiri Saizi,,CAF_MW_000232,35,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0085,MW_NDL_2627_036,MW_CBWE_M1,Samuel Zakeyu,,CAF_MW_000217,83,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0086,MW_NDL_2627_036,MW_CBWE_M1,Madalitso Haji,,CAF_MW_000151,90,4,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0087,MW_NDL_2627_037,MW_EU_M1,Robert Chipeta,,CAF_MW_000211,47,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0088,MW_NDL_2627_037,MW_EU_M1,Robert Chipeta,,CAF_MW_000211,79,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0089,MW_NDL_2627_037,MW_NS_M1,Rafiq Alli,,CAF_MW_000202,49,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0090,MW_NDL_2627_038,MW_CB_M1,Leo Kaira,,CAF_MW_000140,46,,2h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0091,MW_NDL_2627_038,MW_NZ_M1,Howard Moses,,CAF_MW_000103,12,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0092,MW_NDL_2627_039,MW_EXFC_M1,Mathews Mtalakwesi,,CAF_MW_000158,85,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0093,MW_NDL_2627_040,MW_NU_M1,Hussein Sanudi,,CAF_MW_000104,1,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0094,MW_NDL_2627_040,MW_FFC_M1,Sebastian Chinsomba,,CAF_MW_000218,57,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0095,MW_NDL_2627_040,MW_FFC_M1,Shadreck Mikunde,,CAF_MW_000221,73,,2h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0096,MW_NDL_2627_041,MW_SBU_M1,Emmanuel Munthali,,CAF_MW_000064,11,,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0097,MW_NDL_2627_041,MW_SBU_M1,Tendai Phiri,,CAF_MW_000236,37,,1h,,,unknown,,,,unconfirmed,,
MW_NDL_2627_G-0098,MW_NDL_2627_042,MW_MCH_M1,Philip Mtika,,CAF_MW_000192,37,,1h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0099,MW_NDL_2627_042,MW_MCH_M1,Christopher Chulu,,CAF_MW_000047,45,1,1h,,,facebook,,,,unconfirmed,,
MW_NDL_2627_G-0100,MW_NDL_2627_042,MW_MCH_M1,Philip Mtika,,CAF_MW_000192,51,,2h,,,fa,,,,unconfirmed,,
MW_NDL_2627_G-0101,MW_NDL_2627_042,MW_MCH_M1,Christopher Chulu,,CAF_MW_000047,61,,2h,,,facebook,,,,unconfirmed,,
MW_NRFA_2627_G-0001,MW_NRFA_2627_001,MW_CHIN_M1,Temwa Ndhlovu,,CAF_MW_000235,15,,1h,,,unknown,,,,unconfirmed,,
MW_NRFA_2627_G-0003,MW_NRFA_2627_001,MW_MAFU_M1,Gumbikani Banda,,CAF_MW_000089,67,,2h,,,facebook,,,,unconfirmed,,
MW_NRFA_2627_G-0004,MW_NRFA_2627_001,MW_MAFU_M1,Gumbikani Banda,,CAF_MW_000089,,,,,,facebook,,,,unconfirmed,,
MW_NRFA_2627_G-0005,MW_NRFA_2627_002,MW_CZU_M1,Dickies Nyirenda,,CAF_MW_000287,8,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0006,MW_NRFA_2627_002,MW_CZU_M1,Dickies Nyirenda,,CAF_MW_000287,79,,2h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0007,MW_NRFA_2627_002,MW_CZU_M1,Harrison Phiri,,CAF_MW_000288,77,,2h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0008,MW_NRFA_2627_002,MW_CAS_M1,Kennedy Seme,,CAF_MW_000289,45+5,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0009,MW_NRFA_2627_005,MW_CHB_M1,Benjamin Mapunda,,CAF_MW_000303,42,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0010,MW_NRFA_2627_005,MW_CHB_M1,Wanangwa Gondwe,,CAF_MW_000304,,,,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0011,MW_NRFA_2627_005,MW_EKW_M1,Mphatso Kumwenda,,CAF_MW_000305,44,,1h,penalty,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0012,MW_NRFA_2627_006,MW_MMW_M1,Shaibu Jahali,,CAF_MW_000306,6,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0013,MW_NRFA_2627_006,MW_MMW_M1,Massa Perekani,,CAF_MW_000307,38,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0014,MW_NRFA_2627_006,MW_EV_M1,Solomon Nkosi,,CAF_MW_000308,5,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0015,MW_NRFA_2627_007,MW_JU_M1,Wyson Nyirenda,,CAF_MW_000309,30,,1h,,,unknown,,,,confirmed,,
MW_NRFA_2627_G-0016,MW_NRFA_2627_003,MW_CRS_M1,Clifford Chisale,,CAF_MW_000310,4,,1h,,,facebook,https://www.facebook.com/share/p/1JgdD7nMHt/,,,confirmed,,
MW_NRFA_2627_G-0017,MW_NRFA_2627_003,MW_CRS_M1,Adjoy Shabani,,CAF_MW_000311,30,,1h,,,facebook,https://www.facebook.com/share/p/1JgdD7nMHt/,,,confirmed,,
MW_NRFA_2627_G-0018,MW_NRFA_2627_003,MW_CRS_M1,Henderson Kanjika,,CAF_MW_000312,61,,2h,penalty,,facebook,https://www.facebook.com/share/p/1JgdD7nMHt/,,,confirmed,,
MW_NRFA_2627_G-0019,MW_NRFA_2627_004,MW_VSA_M1,Jomole Phiri,,CAF_MW_000313,11,,1h,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0020,MW_NRFA_2627_004,MW_VSA_M1,Jomole Phiri,,CAF_MW_000313,16,,1h,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0021,MW_NRFA_2627_004,MW_VSA_M1,Jomole Phiri,,CAF_MW_000313,88,,2h,penalty,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0022,MW_NRFA_2627_004,MW_VSA_M1,Nathan Msiska,,CAF_MW_000314,59,,2h,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0023,MW_NRFA_2627_004,MW_RFC_M1,Pearson Nyirenda,,CAF_MW_000315,6,,1h,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0024,MW_NRFA_2627_004,MW_RFC_M1,Kondwani Chirwa,,CAF_MW_000316,29,,1h,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_NRFA_2627_G-0025,MW_NRFA_2627_004,MW_RFC_M1,Zachariah Mphamba,,CAF_MW_000317,,,,,,facebook,https://www.facebook.com/share/p/1E82mwUque/,,,confirmed,,
MW_SL_2627_G-0001,MW_SL_2627_001,MW_CSU_M1,John Dambuleni,,CAF_MW_000118,59,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0002,MW_SL_2627_001,MW_CSU_M1,Khumbo Mhone,,CAF_MW_000124,76,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0003,MW_SL_2627_001,MW_BULL_M1,Clever Kalambo,,CAF_MW_000050,8,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0004,MW_SL_2627_001,MW_BULL_M1,George Chaomba,,CAF_MW_000081,67,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0007,MW_SL_2627_004,MW_MAFC_M1,Clifford Msowoya,,CAF_MW_000051,90,1,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0008,MW_SL_2627_004,MW_LM_M1,Emmanuel Nyakutepa,,CAF_MW_000066,41,,1h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0009,MW_SL_2627_005,MW_REDL_M1,Fred Banda,,CAF_MW_000079,64,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0010,MW_SL_2627_005,MW_CS_M1,Ishmael Hassan,,CAF_MW_000112,70,,2h,,,facebook,,,,unconfirmed,,
MW_SL_2627_G-0011,MW_SL_2627_006,MW_BLUE_M1,Tonic Viyuyi,,CAF_MW_000237,26,,1h,,,unknown,,,,unconfirmed,,
MW_SL_2627_G-0012,MW_SL_2627_006,MW_BLUE_M1,Pius Saka,,CAF_MW_000195,36,,1h,,,fa,,,,unconfirmed,,
